timeStamp,elapsed,label,responseCode,threadName,success,bytes,grpThreads,allThreads,Latency,Hostname
2013-12-27;17:59:30,7079,04_send-form_logout,200,TG 1-40,true,2321,51,51,2043,ecosrvint01p
2013-12-27;17:59:30,7250,03_visit-page_accueil,200,TG 1-33,true,1987,51,51,7250,ecosrvint01p
2013-12-27;17:59:29,8655,03_visit-page_account,200,TG 1-3,true,2601,51,51,8655,ecosrvint01p
2013-12-27;17:59:38,0,03_Timer_2,200,TG 1-22,true,336,51,51,0,ecosrvint01p
2013-12-27;17:59:38,0,03_Timer_3,200,TG 1-34,true,323,51,51,0,ecosrvint01p
2013-12-27;17:59:38,0,03_Timer_4,200,TG 1-26,true,338,51,51,0,ecosrvint01p
2013-12-27;17:59:38,0,03_Timer_1,200,TG 1-5,true,323,51,51,0,ecosrvint01p
2013-12-27;17:59:32,6494,03_visit-page_accueil,200,TG 1-32,true,1987,51,51,6494,ecosrvint01p
2013-12-27;17:59:30,7860,03_visit-page_test-payment,200,TG 1-25,true,2429,51,51,7860,ecosrvint01p
2013-12-27;17:58:48,50321,02_send-form_login,200,TG 1-46,true,2375,51,51,44035,ecosrvint01p
2013-12-27;17:59:32,6868,02_visit-page_accueil,200,TG 1-20,true,1945,51,51,6868,ecosrvint01p
2013-12-27;17:58:26,69932,02_Connexion,200,TG 1-20,true,4601,51,51,64574,ecosrvint01p
2013-12-27;17:59:33,6114,03_visit-page_accueil,200,TG 1-38,true,1945,51,51,6114,ecosrvint01p
2013-12-27;17:59:31,7848,03_visit-page_account,200,TG 1-36,true,2554,51,51,7848,ecosrvint01p
2013-12-27;17:59:39,0,01_Timer_1,200,TG 1-12,true,335,51,51,0,ecosrvint01p
2013-12-27;17:59:32,7276,03_visit-page_account,200,TG 1-29,true,2601,51,51,7276,ecosrvint01p
2013-12-27;17:58:37,62062,02_send-form_login,200,TG 1-52,true,2333,51,51,55079,ecosrvint01p
2013-12-27;17:59:39,0,03_Timer_1,200,TG 1-6,true,323,50,50,0,ecosrvint01p
2013-12-27;17:59:39,0,03_Timer_3,200,TG 1-3,true,336,50,50,0,ecosrvint01p
2013-12-27;17:59:32,7163,03_visit-page_ma-premiere-page,200,TG 1-24,true,2241,50,50,7163,ecosrvint01p
2013-12-27;17:59:39,0,03_Timer_3,200,TG 1-10,true,336,50,50,0,ecosrvint01p
2013-12-27;17:59:39,0,03_Timer_3,200,TG 1-2,true,338,50,50,0,ecosrvint01p
2013-12-27;17:59:40,0,03_Timer_4,200,TG 1-1,true,323,50,50,0,ecosrvint01p
2013-12-27;17:59:34,6259,03_visit-page_accueil,200,TG 1-9,true,1987,50,50,6259,ecosrvint01p
2013-12-27;17:59:34,6231,03_visit-page_accueil,200,TG 1-39,true,1988,50,50,6230,ecosrvint01p
